MM1(A),MM2(V),PS(V),PathDiam(cm),MM1_unc,MM2_unc,PS_unc,PathDiam_unc(cm)
-0.930631,150.028,149.9,11.4,0.00001,0.01,0.6,0.1
-0.963404,150.019,149.9,11,0.00002,0.01,0.6,0.1
-0.995861,150.009,149.9,10.6,0.00002,0.01,0.6,0.1
-1.021034,150.001,149.9,10.5,0.0004,0.01,0.6,0.1
-1.051908,150,149.9,10.2,0.0004,0.01,0.6,0.1
-1.101666,149.995,149.9,9.9,0.0003,0.01,0.6,0.1
-1.147833,149.989,149.9,9.4,0.0003,0.01,0.6,0.1
-1.204021,149.985,149.9,8.8,0.0003,0.01,0.6,0.1
-1.275717,149.979,149.9,8.3,0.0003,0.01,0.6,0.1
-1.319532,149.976,149.9,8.1,0.0003,0.01,0.6,0.1
-1.403046,149.976,149.9,7.6,0.0003,0.01,0.6,0.1
-1.506358,149.975,149.9,7.1,0.0003,0.01,0.6,0.1
-1.61404,149.972,149.9,6.8,0.0002,0.01,0.6,0.1
-1.701312,149.969,149.9,6.3,0.0002,0.01,0.6,0.1
-1.811478,149.969,149.9,5.9,0.0002,0.01,0.6,0.1
-1.923724,149.964,149.9,5.6,0.0002,0.01,0.6,0.1
-2.026294,149.966,149.9,5.4,0.0001,0.01,0.6,0.1
